,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
82,488850,119450,488870,119400,2,48881194,27.0,28.63118333343212,4.7718638889053535,2.6000000000000005
91,488850,119750,488836,119758,2,48881197,12.0,12.543727777810707,4.181242592603569,1.4
94,488950,117150,488919,117159,2,48891171,7.0,7.181242592603569,7.181242592603569,1.0
95,488950,118250,488910,118260,2,48891182,7.0,7.181242592603569,7.181242592603569,1.0
96,488950,119450,488951,119455,2,48891194,7.0,7.181242592603569,7.181242592603569,1.0
101,489050,119450,489035,119450,2,48901194,7.0,7.181242592603569,7.181242592603569,1.0
102,489150,119650,489149,119674,2,48911196,7.0,7.181242592603569,7.181242592603569,1.0
103,489250,116650,489215,116678,2,48921166,4.0,4.362485185207139,4.362485185207139,0.4
105,489250,119650,489244,119634,2,48921196,7.0,7.181242592603569,7.181242592603569,1.0
108,489350,116850,489325,116800,2,48931168,26.0,27.449940740828556,13.724970370414278,2.4000000000000004
116,489350,118850,489381,118838,2,48931188,7.0,7.181242592603569,7.181242592603569,1.0
117,489450,116050,489498,116041,2,48941160,9.0,9.413613460437373,4.706806730218687,1.2
119,489450,116550,489428,116590,2,48941165,7.0,7.181242592603569,7.181242592603569,1.0
120,489550,115350,489565,115313,2,48951153,15.0,15.724970370414278,5.241656790138093,1.5999999999999999
125,489550,119550,489504,119525,2,48951195,7.0,7.181242592603569,7.181242592603569,1.0
127,489650,119250,489627,119269,2,48961192,7.0,7.181242592603569,7.181242592603569,1.0
128,489650,120150,489602,120177,2,48961201,7.0,7.181242592603569,7.181242592603569,1.0
129,489850,111150,489800,111100,2,48981111,4.0,4.454267175231373,4.454267175231373,0.4
131,489850,114950,489889,114901,2,48981149,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
134,489850,120550,489840,120580,2,48981205,7.0,7.181242592603569,7.181242592603569,1.0
135,489950,114350,489946,114388,2,48991143,7.0,7.200273306556069,7.200273306556069,1.0
136,489950,117850,489981,117827,2,48991178,7.0,7.200273306556069,7.200273306556069,1.0
137,489950,119950,489948,119900,2,48991199,3.0,3.1812425926035695,3.1812425926035695,0.2
138,490050,120050,490084,120033,2,49001200,7.0,7.181242592603569,7.181242592603569,1.0
139,490150,117550,490193,117517,2,49011175,7.0,7.200273306556069,7.200273306556069,1.0
140,490150,120750,490150,120750,2,49011207,4.0,4.181242592603569,4.181242592603569,0.2
141,490250,114050,490290,114054,2,49021140,7.0,7.200273306556069,7.200273306556069,1.0
142,490250,117550,490207,117575,2,49021175,7.0,7.200273306556069,7.200273306556069,1.0
143,490350,117550,490360,117533,2,49031175,10.0,10.400546613112137,5.200273306556069,1.2
145,490450,113850,490484,113804,2,49041138,7.0,7.200273306556069,7.200273306556069,1.0
146,490550,115150,490582,115107,2,49051151,3.0,3.200273306556069,3.200273306556069,0.2
147,490650,115150,490690,115167,2,49061151,14.0,15.001366532780345,5.000455510926781,1.0
154,490750,117450,490740,117494,2,49071174,7.0,7.200273306556069,7.200273306556069,1.0
155,490850,111050,490865,111095,2,49081110,7.0,7.227133587615686,7.227133587615686,1.0
156,490850,117450,490823,117493,2,49081174,7.0,7.200273306556069,7.200273306556069,1.0
158,491050,115350,491068,115336,2,49101153,11.0,11.400546613112137,5.700273306556069,1.2
160,491150,112550,491126,112585,2,49111125,9.0,9.600819919668206,4.800409959834103,0.6000000000000001
163,491150,112650,491142,112607,2,49111126,6.0,6.400546613112137,3.2002733065560687,0.4
168,491250,116750,491213,116728,2,49121167,15.0,15.600819919668206,7.800409959834103,1.4
171,491350,112450,491318,112477,2,49131124,7.0,7.200273306556069,7.200273306556069,1.0
172,491350,116550,491311,116563,2,49131165,5.0,5.400546613112138,5.400546613112138,0.4
174,491450,116650,491440,116630,2,49141166,5.0,5.200273306556069,5.200273306556069,0.2
175,491650,116050,491656,116003,2,49161160,3.0,3.200273306556069,3.200273306556069,0.2
176,491650,118750,491696,118772,2,49161187,7.0,7.200273306556069,7.200273306556069,1.0
178,491750,115850,491742,115846,2,49171158,3.0,3.200273306556069,3.200273306556069,0.2
180,491850,115850,491812,115801,2,49181158,3.0,3.200273306556069,3.200273306556069,0.2
181,491850,117750,491884,117763,2,49181177,7.0,7.200273306556069,7.200273306556069,1.0
182,491850,119050,491881,119042,2,49181190,7.0,7.200273306556069,7.200273306556069,1.0
183,491950,118250,491958,118291,2,49191182,7.0,7.200273306556069,7.200273306556069,1.0
186,492050,118350,492014,118380,2,49201183,7.0,7.200273306556069,7.200273306556069,1.0
187,492050,118650,492054,118674,2,49201186,7.0,7.200273306556069,7.200273306556069,1.0
189,492150,115650,492103,115645,2,49211156,3.0,3.200273306556069,3.200273306556069,0.2
190,492150,118050,492115,118010,2,49211180,11.0,11.600819919668208,5.800409959834104,1.4
199,492250,117550,492294,117570,2,49221175,7.0,7.200273306556069,7.200273306556069,1.0
200,492350,118150,492326,118136,2,49231181,7.0,7.200273306556069,7.200273306556069,1.0
201,492350,118450,492355,118401,2,49231184,7.0,7.200273306556069,7.200273306556069,1.0
202,492450,115150,492450,115125,2,49241151,4.0,4.400546613112138,4.400546613112138,0.4
205,492450,118250,492481,118286,2,49241182,7.0,7.200273306556069,7.200273306556069,1.0
208,492650,115250,492630,115230,2,49261152,11.0,11.400546613112137,5.700273306556069,1.2
211,492650,118350,492678,118331,2,49261183,7.0,7.200273306556069,7.200273306556069,1.0
212,492750,115350,492750,115325,2,49271153,11.0,11.400546613112137,5.700273306556069,1.2
214,492750,117550,492750,117550,2,49271175,10.0,10.200273306556069,10.200273306556069,1.0
215,492750,117950,492755,117956,2,49271179,3.0,3.200273306556069,3.200273306556069,0.2
216,492850,115450,492835,115495,2,49281154,4.0,4.400546613112138,4.400546613112138,0.4
218,492850,118250,492828,118203,2,49281182,7.0,7.200273306556069,7.200273306556069,1.0
219,493050,117850,493072,117840,2,49301178,7.0,7.200273306556069,7.200273306556069,1.0
221,493150,118350,493192,118319,2,49311183,7.0,7.200273306556069,7.200273306556069,1.0
222,493450,118050,493426,118036,2,49341180,7.0,7.200273306556069,7.200273306556069,1.0
223,493550,116250,493590,116245,2,49351162,3.0,3.200273306556069,3.200273306556069,0.2
224,493550,117850,493526,117888,2,49351178,7.0,7.200273306556069,7.200273306556069,1.0
225,493650,116250,493610,116222,2,49361162,3.0,3.200273306556069,3.200273306556069,0.2
226,493850,117850,493890,117818,2,49381178,7.0,7.200273306556069,7.200273306556069,1.0
227,494050,117950,494007,117931,2,49401179,7.0,7.200273306556069,7.200273306556069,1.0
229,494450,118150,494470,118136,2,49441181,7.0,7.200273306556069,7.200273306556069,1.0
230,494650,112550,494650,112550,2,49461125,10.0,10.23944798335049,10.23944798335049,1.0
232,494750,112150,494734,112103,2,49471121,6.0,6.718343950051468,3.359171975025734,0.6000000000000001
235,494750,112550,494750,112550,2,49471125,10.0,10.23944798335049,10.23944798335049,1.0
236,494750,113350,494781,113309,2,49471133,8.0,8.23944798335049,8.23944798335049,1.0
237,494850,112750,494822,112799,2,49481127,4.0,4.4788959667009784,4.4788959667009784,0.4
239,494850,113150,494824,113138,2,49481131,18.0,19.197239916752444,9.598619958376222,1.8
245,495050,113650,495012,113614,2,49501136,4.0,4.4788959667009784,4.4788959667009784,0.4
247,495150,113650,495170,113679,2,49511136,14.0,14.718343950051468,7.359171975025734,1.4
250,495250,113750,495236,113703,2,49521137,6.0,6.718343950051468,3.359171975025734,0.6000000000000001
254,495450,113850,495450,113835,2,49541138,8.0,8.957791933401957,4.4788959667009784,0.8
260,495650,122450,495650,122450,2,49561224,10.0,10.242602483767165,10.242602483767165,1.0
263,496050,117350,496074,117379,2,49601173,7.0,7.195552166679673,7.195552166679673,1.0
264,496150,116250,496185,116244,2,49611162,7.0,7.195552166679673,7.195552166679673,1.0
265,496150,117450,496100,117410,2,49611174,9.0,9.391104333359346,4.695552166679673,1.2
269,496250,117450,496244,117424,2,49621174,7.0,7.195552166679673,7.195552166679673,1.0
272,496450,117650,496453,117640,2,49641176,7.0,7.195552166679673,7.195552166679673,1.0
273,496550,114750,496584,114740,2,49651147,4.0,4.391104333359346,4.391104333359346,0.4
275,496550,117750,496544,117709,2,49651177,7.0,7.195552166679673,7.195552166679673,1.0
276,496650,114750,496640,114785,2,49661147,6.0,6.391104333359346,3.195552166679673,0.4
279,496750,114850,496705,114809,2,49671148,4.0,4.391104333359346,4.391104333359346,0.4
285,497550,114850,497519,114813,2,49751148,7.0,7.195552166679673,7.195552166679673,1.0
296,498450,126950,498425,126950,2,49841269,13.0,13.829152758931489,4.609717586310496,1.6
300,498450,127650,498450,127650,2,49841276,4.0,4.207288189732872,4.207288189732872,0.2
303,498550,128650,498564,128692,2,49851286,3.0,3.207288189732872,3.207288189732872,0.2
305,498650,128950,498687,128932,2,49861289,3.0,3.207288189732872,3.207288189732872,0.2
306,498650,129050,498645,129072,2,49861290,3.0,3.207288189732872,3.207288189732872,0.2
307,498750,127250,498750,127250,2,49871272,4.0,4.207288189732872,4.207288189732872,0.2
309,498750,129150,498740,129140,2,49871291,4.0,4.207288189732872,4.207288189732872,0.2
310,498850,127250,498800,127240,2,49881272,37.0,38.86559370759585,6.477598951265975,3.4000000000000004
321,498950,127250,498903,127248,2,49891272,9.0,9.207288189732873,9.207288189732873,1.0
322,499050,127050,499050,127050,2,49901270,4.0,4.207288189732872,4.207288189732872,0.2
323,499150,126750,499150,126750,2,49911267,4.0,4.207288189732872,4.207288189732872,0.2
325,499150,150350,499160,150340,2,49911503,3.0,3.25681104408143,3.25681104408143,0.2
332,499250,126750,499225,126785,2,49921267,12.0,13.03644094866436,3.25911023716609,1.0
337,499250,127850,499245,127817,2,49921278,4.0,4.414576379465744,4.414576379465744,0.4
340,499250,139050,499260,139000,2,49921390,7.0,7.196701315168756,7.196701315168756,1.0
341,499350,112950,499398,112982,2,49931129,4.0,4.561723078390291,4.561723078390291,0.4
344,499350,113450,499399,113422,2,49931134,4.0,4.561723078390291,4.561723078390291,0.4
347,499350,126450,499350,126450,2,49931264,4.0,4.207288189732872,4.207288189732872,0.2
348,499350,127450,499392,127470,2,49931274,12.0,12.621864569198618,12.621864569198618,1.4
353,499450,113050,499429,113090,2,49941130,4.0,4.561723078390291,4.561723078390291,0.4
361,499450,127450,499410,127440,2,49941274,8.0,8.207288189732873,8.207288189732873,1.0
363,499450,128150,499466,128157,2,49941281,14.0,14.829152758931489,14.829152758931489,1.5999999999999999
368,499550,113550,499511,113525,2,49951135,4.0,4.561723078390291,4.561723078390291,0.4
372,499550,114250,499507,114234,2,49951142,3.0,3.2808615391951457,3.2808615391951457,0.2
375,499550,128350,499500,128370,2,49951283,8.0,8.207288189732873,8.207288189732873,1.0
376,499550,129050,499533,129069,2,49951290,3.0,3.207288189732872,3.207288189732872,0.2
381,499650,127450,499672,127495,2,49961274,3.0,3.207288189732872,3.207288189732872,0.2
385,499650,127650,499644,127619,2,49961276,3.0,3.207288189732872,3.207288189732872,0.2
386,499650,128450,499600,128400,2,49961284,12.0,12.621864569198618,12.621864569198618,1.4
390,499650,138950,499650,138950,2,49961389,7.0,7.196701315168756,7.196701315168756,1.0
391,499750,111450,499794,111427,2,49971114,3.0,3.2808615391951457,3.2808615391951457,0.2
393,499750,128450,499790,128495,2,49971284,10.0,10.414576379465746,10.414576379465746,1.2
397,499850,128850,499890,128890,2,49981288,8.0,8.207288189732873,8.207288189732873,1.0
403,499950,129050,499990,129060,2,49991290,4.0,4.414576379465744,4.414576379465744,0.4
407,500050,111650,500031,111661,2,50001116,6.0,6.8425846175854375,3.4212923087927187,0.6000000000000001
410,500050,113850,500029,113842,2,50001138,3.0,3.2808615391951457,3.2808615391951457,0.2
411,500050,129650,500065,129631,2,50001296,14.0,14.829152758931489,4.94305091964383,1.5999999999999999
415,500050,132450,500050,132450,2,50001324,12.0,12.414576379465746,12.414576379465746,1.2
419,500050,140250,500044,140227,2,50001402,7.0,7.196701315168756,7.196701315168756,1.0
421,500150,129650,500100,129600,2,50011296,12.0,12.621864569198618,12.621864569198618,1.4
425,500150,130350,500140,130320,2,50011303,8.0,8.207288189732873,8.207288189732873,1.0
426,500150,132850,500150,132850,2,50011328,4.0,4.207288189732872,4.207288189732872,0.2
428,500250,111750,500285,111757,2,50021117,4.0,4.561723078390291,4.561723078390291,0.4
430,500250,130350,500280,130332,2,50021303,10.0,10.414576379465746,10.414576379465746,1.2
432,500350,126250,500350,126250,2,50031262,4.0,4.207288189732872,4.207288189732872,0.2
433,500350,130550,500372,130500,2,50031305,12.0,12.621864569198618,12.621864569198618,1.4
436,500450,113250,500428,113230,2,50041132,3.0,3.2808615391951457,3.2808615391951457,0.2
437,500450,126350,500450,126350,2,50041263,4.0,4.207288189732872,4.207288189732872,0.2
438,500450,130550,500406,130568,2,50041305,10.0,10.414576379465746,10.414576379465746,1.2
442,500650,126350,500685,126316,2,50061263,3.0,3.207288189732872,3.207288189732872,0.2
443,500650,127750,500661,127758,2,50061277,12.0,12.590103945506268,12.590103945506268,1.4
446,500650,131650,500688,131608,2,50061316,3.0,3.207288189732872,3.207288189732872,0.2
447,500650,141050,500698,141068,2,50061410,7.0,7.196701315168756,7.196701315168756,1.0
448,500750,126350,500708,126360,2,50071263,13.0,13.393402630337512,13.393402630337512,1.2
450,500850,113250,500897,113286,2,50081132,7.0,7.280861539195145,7.280861539195145,1.0
451,500850,127450,500820,127480,2,50081274,7.0,7.196701315168756,7.196701315168756,1.0
452,500850,140950,500898,140923,2,50081409,7.0,7.196701315168756,7.196701315168756,1.0
453,500950,113350,500919,113344,2,50091133,7.0,7.280861539195145,7.280861539195145,1.0
454,500950,114450,500983,114495,2,50091144,7.0,7.330231015300617,7.330231015300617,1.0
455,500950,125950,500950,125950,2,50091259,4.0,4.207288189732872,4.207288189732872,0.2
456,500950,126250,500985,126261,2,50091262,3.0,3.207288189732872,3.207288189732872,0.2
458,500950,140350,500987,140319,2,50091403,3.0,3.196701315168756,3.196701315168756,0.2
459,500950,141150,500900,141130,2,50091411,7.0,7.196701315168756,7.196701315168756,1.0
460,501050,133350,501050,133350,2,50101333,4.0,4.207288189732872,4.207288189732872,0.2
462,501150,140550,501115,140530,2,50111405,4.0,4.393402630337512,4.393402630337512,0.4
464,501150,140650,501124,140650,2,50111406,4.0,4.393402630337512,4.393402630337512,0.4
466,501250,126150,501200,126150,2,50121261,13.0,13.393402630337512,13.393402630337512,1.2
468,501250,128950,501260,128990,2,50121289,3.0,3.196701315168756,3.196701315168756,0.2
470,501250,140850,501221,140897,2,50121408,4.0,4.393402630337512,4.393402630337512,0.4
473,501350,127750,501375,127725,2,50131277,3.0,3.196701315168756,3.196701315168756,0.2
474,501350,128950,501367,128903,2,50131289,3.0,3.196701315168756,3.196701315168756,0.2
476,501350,140850,501320,140890,2,50131408,4.0,4.393402630337512,4.393402630337512,0.4
478,501350,156250,501380,156280,2,50131562,18.0,19.28405522040715,9.642027610203575,1.7999999999999998
483,501450,125850,501411,125812,2,50141258,13.0,13.414576379465746,6.707288189732873,1.2
485,501450,127350,501487,127317,2,50141273,3.0,3.196701315168756,3.196701315168756,0.2
486,501450,128950,501432,128969,2,50141289,3.0,3.196701315168756,3.196701315168756,0.2
487,501550,125850,501561,125882,2,50151258,9.0,9.207288189732873,9.207288189732873,1.0
490,501650,137950,501685,137933,2,50161379,3.0,3.196701315168756,3.196701315168756,0.2
491,501650,156650,501611,156605,2,50161566,4.0,4.51362208816286,4.51362208816286,0.4
493,501750,125850,501723,125863,2,50171258,6.0,6.414576379465744,3.207288189732872,0.4
495,501750,138250,501736,138215,2,50171382,9.0,9.196701315168756,9.196701315168756,1.0
496,501750,156650,501725,156600,2,50171566,18.0,19.28405522040715,9.642027610203575,1.7999999999999998
501,501850,115150,501895,115148,2,50181151,7.0,7.330231015300617,7.330231015300617,1.0
502,501850,125850,501850,125850,2,50181258,4.0,4.207288189732872,4.207288189732872,0.2
504,501850,156750,501892,156751,2,50181567,10.0,11.02724417632572,5.51362208816286,0.8
509,501950,115250,501953,115200,2,50191152,7.0,7.330231015300617,7.330231015300617,1.0
510,501950,125950,501905,125923,2,50191259,9.0,9.207288189732873,9.207288189732873,1.0
514,501950,136650,501983,136654,2,50191366,6.0,6.393402630337512,6.393402630337512,0.4
516,501950,140950,501909,140945,2,50191409,7.0,7.196701315168756,7.196701315168756,1.0
517,501950,156550,501940,156520,2,50191565,4.0,4.51362208816286,4.51362208816286,0.4
521,502050,114950,502050,114950,2,50201149,6.0,6.660462030601234,6.660462030601234,0.4
523,502050,127750,502029,127727,2,50201277,3.0,3.196701315168756,3.196701315168756,0.2
524,502050,134350,502030,134399,2,50201343,3.0,3.196701315168756,3.196701315168756,0.2
525,502050,136650,502092,136605,2,50201366,3.0,3.196701315168756,3.196701315168756,0.2
526,502050,139750,502079,139722,2,50201397,6.0,6.393402630337512,6.393402630337512,0.4
529,502150,114950,502125,114920,2,50211149,37.0,39.641848122404944,19.820924061202472,3.2
537,502150,136650,502108,136609,2,50211366,3.0,3.196701315168756,3.196701315168756,0.2
539,502150,141350,502181,141327,2,50211413,9.0,9.393402630337512,4.696701315168756,1.2
542,502250,125250,502250,125250,2,50221252,4.0,4.304663229220096,4.304663229220096,0.2
543,502250,125650,502250,125650,2,50221256,6.0,6.393402630337512,6.393402630337512,0.4
545,502250,139850,502236,139840,2,50221398,6.0,6.393402630337512,6.393402630337512,0.4
548,502250,157250,502280,157280,2,50221572,12.0,12.513622088162858,6.256811044081429,1.2
554,502450,139950,502449,139928,2,50241399,3.0,3.196701315168756,3.196701315168756,0.2
556,502550,131550,502550,131502,2,50251315,3.0,3.196701315168756,3.196701315168756,0.2
559,502550,157550,502585,157525,2,50251575,4.0,4.25681104408143,4.25681104408143,0.2
560,502650,131150,502691,131132,2,50261311,3.0,3.196701315168756,3.196701315168756,0.2
561,502650,131850,502605,131867,2,50261318,3.0,3.196701315168756,3.196701315168756,0.2
562,502650,133650,502691,133638,2,50261336,3.0,3.196701315168756,3.196701315168756,0.2
563,502650,134450,502650,134450,2,50261344,6.0,6.393402630337512,6.393402630337512,0.4
565,502650,157550,502650,157550,2,50261575,22.0,23.797677308570012,4.759535461714003,1.4
572,502750,134550,502743,134598,2,50271345,6.0,6.393402630337512,6.393402630337512,0.4
574,502750,140050,502745,140026,2,50271400,9.0,9.196701315168756,9.196701315168756,1.0
575,502850,130550,502890,130530,2,50281305,3.0,3.196701315168756,3.196701315168756,0.2
576,502850,136350,502879,136350,2,50281363,6.0,6.393402630337512,6.393402630337512,0.4
578,502950,115050,502970,115070,2,50291150,8.0,8.6606099670513,4.33030498352565,0.6000000000000001
581,502950,130950,502944,130911,2,50291309,3.0,3.196701315168756,3.196701315168756,0.2
582,502950,136350,502977,136324,2,50291363,6.0,6.393402630337512,6.393402630337512,0.4
584,502950,139950,502950,139950,2,50291399,4.0,4.196701315168756,4.196701315168756,0.2
585,502950,157750,502919,157786,2,50291577,5.0,5.229193615244779,5.229193615244779,0.2
589,503050,115050,503019,115021,2,50301150,9.0,9.330231015300617,9.330231015300617,1.0
590,503050,139950,503099,139993,2,50301399,3.0,3.196701315168756,3.196701315168756,0.2
591,503050,157350,503048,157307,2,50301573,5.0,5.229193615244779,5.229193615244779,0.2
592,503050,157850,503038,157823,2,50301578,5.0,5.229193615244779,5.229193615244779,0.2
593,503150,115850,503150,115860,2,50311158,9.0,9.6606099670513,9.6606099670513,0.6000000000000001
596,503150,136350,503150,136350,2,50311363,4.0,4.196701315168756,4.196701315168756,0.2
597,503250,116150,503250,116150,2,50321161,4.0,4.220203322350434,4.220203322350434,0.2
599,503350,116150,503345,116180,2,50331161,9.0,9.6606099670513,9.6606099670513,0.6000000000000001
602,503350,136550,503365,136511,2,50331365,6.0,6.393402630337512,6.393402630337512,0.4
604,503450,136150,503467,136152,2,50341361,6.0,6.393402630337512,6.393402630337512,0.4
606,503450,158250,503450,158250,2,50341582,4.0,4.229193615244779,4.229193615244779,0.2
607,503550,134450,503574,134408,2,50351344,9.0,9.196701315168756,9.196701315168756,1.0
609,503550,158250,503517,158228,2,50351582,3.0,3.229193615244779,3.229193615244779,0.2
615,503750,130550,503730,130546,2,50371305,3.0,3.196701315168756,3.196701315168756,0.2
616,503750,140250,503771,140237,2,50371402,3.0,3.196701315168756,3.196701315168756,0.2
617,503750,143050,503760,143001,2,50371430,10.0,10.436533791713734,5.218266895856867,1.2
623,503750,158650,503720,158620,2,50371586,23.0,23.687580845734335,11.843790422867167,2.2
626,503850,117150,503899,117135,2,50381171,9.0,9.6606099670513,9.6606099670513,0.6000000000000001
629,503850,134250,503882,134238,2,50381342,3.0,3.196701315168756,3.196701315168756,0.2
631,503850,158650,503813,158667,2,50381586,3.0,3.229193615244779,3.229193615244779,0.2
632,503950,158750,503986,158701,2,50391587,4.0,4.458387230489558,4.458387230489558,0.4
636,504150,133850,504175,133816,2,50411338,6.0,6.393402630337512,6.393402630337512,0.4
638,504150,142650,504118,142656,2,50411426,7.0,7.218266895856867,7.218266895856867,1.0
639,504350,139850,504351,139846,2,50431398,6.0,6.393402630337512,6.393402630337512,0.4
642,504350,159050,504320,159020,2,50431590,31.0,32.833548921958226,10.94451630731941,2.4
650,504450,135650,504475,135631,2,50441356,6.0,6.393402630337512,6.393402630337512,0.4
653,504450,159050,504446,159078,2,50441590,5.0,5.229193615244779,5.229193615244779,0.2
654,504550,118050,504500,118059,2,50451180,9.0,9.6606099670513,9.6606099670513,0.6000000000000001
657,504550,142650,504505,142650,2,50451426,16.0,17.52786827099807,4.3819670677495175,1.4
664,504550,159150,504531,159120,2,50451591,4.0,4.458387230489558,4.458387230489558,0.4
666,504750,133650,504755,133652,2,50471336,6.0,6.393402630337512,6.393402630337512,0.4
669,504750,159450,504785,159495,2,50471594,6.0,6.458387230489558,6.458387230489558,0.4
671,504950,159550,504908,159542,2,50491595,5.0,5.229193615244779,5.229193615244779,0.2
674,505050,136850,505021,136880,2,50501368,3.0,3.196701315168756,3.196701315168756,0.2
676,505150,136850,505149,136831,2,50511368,3.0,3.196701315168756,3.196701315168756,0.2
678,505150,142150,505178,142117,2,50511421,3.0,3.2182668958568668,3.2182668958568668,0.2
679,505150,159850,505134,159815,2,50511598,5.0,5.229193615244779,5.229193615244779,0.2
680,505250,133350,505206,133380,2,50521333,6.0,6.609326458440191,6.609326458440191,0.4
682,505250,136850,505216,136814,2,50521368,3.0,3.196701315168756,3.196701315168756,0.2
683,505250,144050,505236,144046,2,50521440,7.0,7.218266895856867,7.218266895856867,1.0
684,505250,145050,505215,145020,2,50521450,3.0,3.2182668958568668,3.2182668958568668,0.2
685,505250,159850,505246,159899,2,50521598,5.0,5.229193615244779,5.229193615244779,0.2
686,505350,118550,505399,118538,2,50531185,6.0,6.440406644700867,6.440406644700867,0.4
688,505350,134450,505367,134408,2,50531344,6.0,6.393402630337512,6.393402630337512,0.4
690,505350,159850,505384,159899,2,50531598,5.0,5.229193615244779,5.229193615244779,0.2
691,505550,159950,505524,159918,2,50551599,5.0,5.229193615244779,5.229193615244779,0.2
694,505750,160250,505750,160200,2,50571602,31.0,32.37516169146867,10.79172056382289,2.8
700,505850,160250,505893,160257,2,50581602,36.0,38.29193615244779,9.572984038111947,2.8000000000000003
711,505950,159750,505950,159750,2,50591597,6.0,6.458387230489558,6.458387230489558,0.4
713,505950,160350,505944,160334,2,50591603,29.0,30.14596807622389,15.072984038111946,2.6000000000000005
718,506050,135150,506092,135111,2,50601351,3.0,3.196701315168756,3.196701315168756,0.2
721,506150,143450,506138,143498,2,50611434,3.0,3.2182668958568668,3.2182668958568668,0.2
722,506150,160750,506142,160778,2,50611607,4.0,4.229193615244779,4.229193615244779,0.2
724,506250,160750,506270,160711,2,50621607,20.0,20.458387230489556,20.458387230489556,2.0
728,506350,160450,506303,160459,2,50631604,4.0,4.229193615244779,4.229193615244779,0.2
729,506450,119650,506480,119690,2,50641196,3.0,3.2202033223504336,3.2202033223504336,0.2
