,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
5591,637850,127350,637818,127380,22,63781273,4.0,4.236806155295596,4.236806155295596,0.2
5592,637850,127950,637802,127964,22,63781279,4.0,4.473612310591191,4.473612310591191,0.4
5611,638650,129250,638664,129225,22,63861292,6.0,6.92676305742504,6.92676305742504,0.6000000000000001
5616,638750,127950,638759,127997,22,63871279,4.0,4.312642415673234,4.312642415673234,0.2
5617,638750,129250,638717,129276,22,63871292,9.0,10.23568407656672,10.23568407656672,0.8
5621,638750,129350,638744,129344,22,63871293,4.0,4.61784203828336,4.61784203828336,0.4
5631,639150,128050,639180,128031,22,63911280,4.0,4.30892101914168,4.30892101914168,0.2
5634,639250,128050,639250,128030,22,63921280,9.0,9.92676305742504,4.96338152871252,0.6000000000000001
5665,641750,131350,641733,131330,22,64171313,4.0,4.285834437408343,4.285834437408343,0.2
5674,642250,129950,642223,129988,22,64221299,4.0,4.649074261766192,4.649074261766192,0.4
5676,642250,130050,642285,130005,22,64221300,4.0,4.649074261766192,4.649074261766192,0.4
5679,642350,130050,642302,130045,22,64231300,4.0,4.649074261766192,4.649074261766192,0.4
5681,642350,130650,642367,130611,22,64231306,6.0,6.649074261766193,6.649074261766193,0.4
5685,642450,130050,642482,130062,22,64241300,4.0,4.324537130883097,4.324537130883097,0.2
5686,642550,130050,642504,130064,22,64251300,4.0,4.324537130883097,4.324537130883097,0.2
5689,642650,131650,642635,131685,22,64261316,4.0,4.571668874816686,4.571668874816686,0.4
5694,642750,129950,642710,129956,22,64271299,8.0,8.649074261766193,8.649074261766193,0.4
5696,642750,130050,642700,130000,22,64271300,7.0,7.649074261766193,7.649074261766193,0.4
5704,643050,128550,643086,128525,22,64301285,4.0,4.284820789013692,4.284820789013692,0.2
5705,643050,129150,643074,129172,22,64301291,4.0,4.284820789013692,4.284820789013692,0.2
5708,643250,129450,643278,129454,22,64321294,4.0,4.284820789013692,4.284820789013692,0.2
5709,643250,129550,643250,129511,22,64321295,4.0,4.284820789013692,4.284820789013692,0.2
5723,644550,243450,644502,243491,22,64452434,5.0,5.6161177430733265,5.6161177430733265,0.4
5731,644950,130950,644942,130924,22,64491309,4.0,4.421425261392241,4.421425261392241,0.4
5736,645350,130250,645300,130200,22,64531302,7.0,7.973611392649289,7.973611392649289,0.6000000000000001
5758,646450,133950,646420,133995,22,64641339,4.0,4.210712630696121,4.210712630696121,0.2
5759,646450,134050,646425,134000,22,64641340,8.0,8.632137892088362,8.632137892088362,0.6000000000000001
5762,646450,237150,646450,237150,22,64642371,6.0,6.89116775589972,6.89116775589972,0.6000000000000001
5766,646550,133750,646560,133795,22,64651337,6.0,6.6321378920883625,6.6321378920883625,0.6000000000000001
5780,646850,249350,646850,249350,22,64682493,4.0,4.488446020885121,4.488446020885121,0.4
5790,647450,233050,647430,233080,22,64742330,5.0,5.320053060410428,5.320053060410428,0.2
5800,648150,212050,648100,212060,22,64812120,7.0,7.980655929535878,7.980655929535878,0.6000000000000001
5823,650650,135850,650623,135880,22,65061358,7.0,7.6321378920883625,7.6321378920883625,0.6000000000000001
5830,651250,250250,651240,250280,22,65122502,8.0,8.976892041770242,8.976892041770242,0.8
5834,651250,250350,651200,250300,22,65122503,6.0,6.732669031327681,6.732669031327681,0.6000000000000001
5845,652450,250550,652460,250580,22,65242505,5.0,5.488446020885121,5.488446020885121,0.4
5847,652450,250650,652400,250620,22,65242506,6.0,6.732669031327681,6.732669031327681,0.6000000000000001
5851,652550,250650,652515,250604,22,65252506,6.0,6.732669031327681,6.732669031327681,0.6000000000000001
5854,652650,250550,652680,250566,22,65262505,13.0,14.465338062655363,14.465338062655363,1.2
5863,652850,250850,652800,250860,22,65282508,4.0,4.2442230104425605,4.2442230104425605,0.2
5890,655350,209850,655348,209895,22,65532098,5.0,5.420710121886592,5.420710121886592,0.2
5892,655350,252450,655348,252423,22,65532524,5.0,5.614312284886272,5.614312284886272,0.4
5906,656150,251650,656125,251625,22,65612516,8.0,8.921468427329408,8.921468427329408,0.6000000000000001
5930,657850,259150,657880,259120,22,65782591,4.0,4.27719486937051,4.27719486937051,0.2
5931,657950,218550,657910,218540,22,65792185,8.0,8.712242516351399,8.712242516351399,0.4
5941,659150,260050,659150,260010,22,65912600,4.0,4.27719486937051,4.27719486937051,0.2
5962,661150,234350,661170,234390,22,66112343,4.0,4.7459335382504655,4.7459335382504655,0.4
5968,661450,210950,661450,210960,22,66142109,5.0,5.389096636629558,5.389096636629558,0.2
6008,664550,212150,664500,212170,22,66452121,5.0,5.408884212108685,5.408884212108685,0.2
6022,665350,258450,665324,258410,22,66532584,5.0,5.312650845243623,5.312650845243623,0.2
6032,665950,211450,665960,211480,22,66592114,4.0,4.408884212108685,4.408884212108685,0.2
6044,666450,214650,666450,214680,22,66642146,4.0,4.287165621427488,4.287165621427488,0.2
6078,670350,240850,670345,240889,22,67032408,5.0,5.2335923911623565,5.2335923911623565,0.2
6079,670350,240950,670363,240955,22,67032409,18.0,18.70077717348707,18.70077717348707,1.4
6089,671350,241350,671340,241350,22,67132413,4.0,4.2335923911623565,4.2335923911623565,0.2
6092,671650,256450,671650,256450,22,67162564,4.0,4.534207173958457,4.534207173958457,0.4
6110,672950,269250,672916,269247,22,67292692,7.0,7.705125084863002,3.852562542431501,0.6000000000000001
6116,673250,224650,673288,224678,22,67322246,6.0,6.574331242854976,6.574331242854976,0.4
6118,673350,224450,673300,224400,22,67332244,12.0,12.574331242854978,12.574331242854978,1.2
6125,674350,209750,674390,209750,22,67432097,5.0,5.353291866646579,5.353291866646579,0.2
6136,675350,251350,675300,251300,22,67532513,4.0,4.2559132280138945,4.2559132280138945,0.2
6137,675450,209450,675490,209450,22,67542094,5.0,5.706583733293158,5.706583733293158,0.4
6159,676750,245850,676724,245894,22,67672458,4.0,4.52289883033884,4.52289883033884,0.4
6161,676750,245950,676712,245945,22,67672459,5.0,5.2559132280138945,5.2559132280138945,0.2
6165,676850,246050,676885,246022,22,67682460,6.0,6.767739684041683,6.767739684041683,0.6000000000000001
6176,677350,271550,677333,271521,22,67732715,5.0,5.474174354304129,5.474174354304129,0.4
6180,677550,259050,677560,259090,22,67752590,4.0,4.218777812532035,4.218777812532035,0.2
6199,678450,208250,678440,208200,22,67842082,5.0,5.218278261753971,5.218278261753971,0.2
6201,678450,267350,678428,267313,22,67842673,6.0,6.469373534508305,6.469373534508305,0.4
6205,678650,227350,678660,227300,22,67862273,11.0,12.136653189058986,6.068326594529493,0.8
6215,678850,253650,678838,253649,22,67882536,4.0,4.267103586979228,4.267103586979228,0.2
6225,679350,248150,679374,248150,22,67932481,6.0,6.511826456027788,6.511826456027788,0.4
6227,679450,243050,679410,243040,22,67942430,4.0,4.26144941516942,4.26144941516942,0.2
6235,679750,249350,679768,249396,22,67972493,7.0,7.511826456027789,3.7559132280138945,0.4
6240,679750,271550,679790,271580,22,67972715,5.0,5.474174354304129,5.474174354304129,0.4
6250,679950,249250,679938,249236,22,67992492,8.0,8.767739684041683,4.383869842020841,0.6000000000000001
6258,680050,249250,680029,249244,22,68002492,7.0,7.511826456027789,3.7559132280138945,0.4
6260,680050,249350,680038,249329,22,68002493,7.0,7.511826456027789,3.7559132280138945,0.4
6267,680250,247750,680200,247700,22,68022477,7.0,7.767739684041683,7.767739684041683,0.6000000000000001
6270,680250,249250,680216,249256,22,68022492,7.0,7.511826456027789,3.7559132280138945,0.4
6288,680550,270450,680590,270401,22,68052704,6.0,6.707087118003649,6.707087118003649,0.6000000000000001
6301,680750,270450,680733,270413,22,68072704,4.0,4.235695706001216,4.235695706001216,0.2
6307,680850,251250,680860,251260,22,68082512,6.0,6.457602688253732,6.457602688253732,0.4
6318,680950,270950,680984,270906,22,68092709,4.0,4.474174354304129,4.474174354304129,0.4
6327,681050,249050,681037,249008,22,68102490,7.0,7.767739684041683,3.8838698420208413,0.6000000000000001
6348,681350,249150,681309,249121,22,68132491,6.0,6.511826456027789,6.511826456027789,0.4
6351,681350,272250,681350,272200,22,68132722,5.0,5.474174354304129,5.474174354304129,0.4
6359,681550,224950,681530,224900,22,68152249,4.0,4.272529828388902,4.272529828388902,0.2
6378,681750,248250,681761,248282,22,68172482,10.0,11.023652912055576,5.511826456027788,0.8
6382,681750,248350,681774,248307,22,68172483,4.0,4.511826456027788,4.511826456027788,0.4
6395,681850,248350,681899,248362,22,68182483,10.0,11.023652912055576,5.511826456027788,0.8
6408,681950,252850,681966,252831,22,68192528,4.0,4.228801344126866,4.228801344126866,0.2
6412,682050,243850,682077,243846,22,68202438,4.0,4.666409415396489,4.666409415396489,0.4
6420,682050,269350,682033,269319,22,68202693,5.0,5.471391412002433,5.471391412002433,0.4
6427,682150,269350,682150,269322,22,68212693,4.0,4.471391412002433,4.471391412002433,0.4
6447,682550,247550,682592,247588,22,68252475,4.0,4.213058458724069,4.213058458724069,0.2
6450,682650,247250,682637,247257,22,68262472,4.0,4.426116917448137,4.426116917448137,0.4
6472,682950,273050,682960,273040,22,68292730,5.0,5.474174354304129,5.474174354304129,0.4
6478,683050,248750,683000,248735,22,68302487,4.0,4.511826456027788,4.511826456027788,0.4
6483,683150,273250,683160,273226,22,68312732,4.0,4.474174354304129,4.474174354304129,0.4
6497,683950,241850,683972,241803,22,68392418,4.0,4.333204707698244,4.333204707698244,0.2
6498,683950,284250,683920,284260,22,68392842,5.0,5.494341366352501,5.494341366352501,0.4
6500,684050,241850,684003,241862,22,68402418,5.0,5.666409415396489,5.666409415396489,0.4
6502,684050,246650,684020,246680,22,68402466,4.0,4.333204707698244,4.333204707698244,0.2
6504,684050,264050,684000,264000,22,68402640,5.0,5.469373534508305,5.469373534508305,0.4
6509,684250,248050,684260,248000,22,68422480,4.0,4.511826456027788,4.511826456027788,0.4
6511,684250,248950,684220,248960,22,68422489,11.0,11.511826456027787,11.511826456027787,1.2
6514,684450,246850,684477,246842,22,68442468,5.0,5.333204707698244,5.333204707698244,0.2
6520,684650,245850,684680,245880,22,68462458,12.0,12.590831486949632,12.590831486949632,1.2
6524,684750,245850,684710,245880,22,68472458,11.0,11.590831486949632,11.590831486949632,1.2
6526,684750,245950,684750,245960,22,68472459,8.0,9.181662973899265,4.590831486949632,0.8
6534,684950,246550,684969,246528,22,68492465,5.0,5.333204707698244,5.333204707698244,0.2
6535,685150,269950,685150,269940,22,68512699,9.0,9.90022968614945,9.90022968614945,0.6000000000000001
6540,685250,245050,685225,245090,22,68522450,6.0,6.590831486949632,6.590831486949632,0.4
6546,685950,245550,685991,245579,22,68592455,5.0,5.590831486949632,5.590831486949632,0.4
6550,686050,245550,686057,245596,22,68602455,5.0,5.590831486949632,5.590831486949632,0.4
6552,686050,245650,686084,245616,22,68602456,5.0,5.590831486949632,5.590831486949632,0.4
6555,686150,245550,686188,245545,22,68612455,5.0,5.590831486949632,5.590831486949632,0.4
6577,688050,168850,688054,168878,22,68801688,4.0,4.5587763195165705,4.5587763195165705,0.4
6595,688850,280950,688869,280996,22,68882809,6.0,6.570882511024248,6.570882511024248,0.4
6603,689050,283350,689083,283317,22,68902833,6.0,6.570882511024248,6.570882511024248,0.4
6612,689450,246450,689480,246490,22,68942464,4.0,4.250440840993631,4.250440840993631,0.2
6651,691450,242350,691400,242330,22,69142423,4.0,4.590831486949632,4.590831486949632,0.4
6666,692150,236650,692125,236625,22,69212366,4.0,4.295415743474816,4.295415743474816,0.2
6688,693150,244050,693110,244030,22,69312440,14.0,15.654124771311771,15.654124771311771,1.0
6697,693350,185050,693347,185015,22,69331850,5.0,5.322157770563923,5.322157770563923,0.2
6732,694250,272950,694270,272995,22,69422729,7.0,7.449019395215052,7.449019395215052,0.4
6756,696450,234150,696456,234163,22,69642341,5.0,5.298436699648984,5.298436699648984,0.2
6764,697050,228050,697000,228000,22,69702280,4.0,4.52520414277469,4.52520414277469,0.4
6766,697250,106750,697250,106750,22,69721067,5.0,5.241382996429885,5.241382996429885,0.2
6771,697750,107250,697720,107250,22,69771072,5.0,5.303645675663987,5.303645675663987,0.2
6780,698250,108650,698222,108655,22,69821086,6.0,6.724148989289655,6.724148989289655,0.6000000000000001
6809,700150,115350,700125,115375,22,70011153,6.0,6.589278668429313,6.589278668429313,0.4
6814,700350,115350,700375,115375,22,70031153,5.0,5.589278668429313,5.589278668429313,0.4
6827,701050,243350,701090,243350,22,70102433,4.0,4.2293687460048925,4.2293687460048925,0.2
6833,701150,286350,701125,286375,22,70112863,8.0,8.944592836444638,8.944592836444638,0.6000000000000001
6857,702950,112450,702913,112461,22,70291124,4.0,4.48276599285977,4.48276599285977,0.4
6884,704050,113250,704040,113200,22,70401132,4.0,4.48276599285977,4.48276599285977,0.4
6892,704550,111450,704531,111429,22,70451114,4.0,4.241382996429885,4.241382996429885,0.2
6894,704550,114750,704578,114706,22,70451147,9.0,9.48276599285977,9.48276599285977,0.4
6898,704650,114650,704615,114685,22,70461146,13.0,13.724148989289656,6.862074494644828,0.6000000000000001
6901,704650,114750,704620,114700,22,70461147,5.0,5.241382996429885,5.241382996429885,0.2
6911,705150,115150,705109,115133,22,70511151,5.0,5.241382996429885,5.241382996429885,0.2
6917,705350,113050,705380,113020,22,70531130,4.0,4.241382996429885,4.241382996429885,0.2
6925,705650,96350,705625,96375,22,70560963,6.0,6.635008244620299,6.635008244620299,0.4
6927,705650,114250,705670,114210,22,70561142,4.0,4.48276599285977,4.48276599285977,0.4
6974,708750,142950,708750,142900,22,70871429,4.0,4.310426337060344,4.310426337060344,0.2
6981,709150,114750,709120,114770,22,70911147,4.0,4.241382996429885,4.241382996429885,0.2
6989,709650,114050,709680,114000,22,70961140,9.0,9.303645675663988,9.303645675663988,1.0
6998,709950,231850,709972,231801,22,70992318,5.0,5.263464702543895,5.263464702543895,0.2
7003,710750,267850,710701,267826,22,71072678,4.0,4.420353589984573,4.420353589984573,0.2
7055,714650,111850,714600,111870,22,71461118,4.0,4.306076728755193,4.306076728755193,0.2
7056,714650,265150,714625,265125,22,71462651,6.0,6.62613280826318,6.62613280826318,0.4
7060,714750,265150,714700,265100,22,71472651,5.0,5.62613280826318,5.62613280826318,0.4
7063,714950,95050,714920,95020,22,71490950,5.0,5.296159959242397,5.296159959242397,0.2
7076,715350,101550,715350,101530,22,71531015,6.0,6.66571536539557,6.66571536539557,0.4
7078,715350,101650,715370,101600,22,71531016,4.0,4.332857682697785,4.332857682697785,0.2
7085,716050,77450,716038,77485,22,71600774,6.0,6.547782703230763,6.547782703230763,0.4
7098,716750,95450,716710,95440,22,71670954,4.0,4.2987256504283655,4.2987256504283655,0.2
7104,716950,98950,716959,98916,22,71690989,5.0,5.66571536539557,5.66571536539557,0.4
7117,717350,78750,717380,78784,22,71730787,4.0,4.547782703230763,4.547782703230763,0.4
7121,717350,83250,717310,83279,22,71730832,5.0,5.262934952030095,5.262934952030095,0.2
7142,718150,134650,718160,134610,22,71811346,6.0,6.585374767662845,6.585374767662845,0.4
7176,719050,87950,719050,87949,22,71900879,4.0,4.488890857217447,4.488890857217447,0.4
7182,719250,95550,719280,95545,22,71920955,8.0,8.825353211218033,4.4126766056090165,0.6000000000000001
7201,719950,86450,719979,86429,22,71990864,4.0,4.488890857217447,4.488890857217447,0.4
7213,720050,95650,720048,95694,22,72000956,12.0,12.673455532926003,6.336727766463001,1.2
7215,720050,95750,720000,95700,22,72000957,4.0,4.550235474145355,4.550235474145355,0.4
7238,721150,80950,721122,80992,22,72110809,4.0,4.547782703230763,4.547782703230763,0.4
7241,721150,96050,721162,96064,22,72110960,18.0,19.100470948290706,9.550235474145353,1.5999999999999999
7245,721250,78650,721241,78628,22,72120786,6.0,6.869666585459437,6.869666585459437,0.6000000000000001
7248,721250,96050,721200,96080,22,72120960,4.0,4.336727766463,4.336727766463,0.2
7249,721350,77650,721375,77632,22,72130776,4.0,4.579777723639625,4.579777723639625,0.4
7251,721350,96150,721347,96198,22,72130961,10.0,10.336727766463001,10.336727766463001,1.0
7254,721650,77150,721639,77199,22,72160771,12.0,13.739333170918872,13.739333170918872,1.2
7264,722050,278150,722098,278119,22,72202781,4.0,4.3108076824107835,4.3108076824107835,0.2
7277,722250,79650,722270,79650,22,72220796,5.0,5.261431188564964,5.261431188564964,0.2
7280,722250,116850,722239,116883,22,72221168,4.0,4.604001473410752,4.604001473410752,0.4
7296,722650,117050,722680,117090,22,72261170,6.0,6.604001473410751,6.604001473410751,0.4
7310,723250,77150,723260,77150,22,72320771,4.0,4.579777723639625,4.579777723639625,0.4
7320,723550,119350,723550,119300,22,72351193,4.0,4.604001473410752,4.604001473410752,0.4
7330,724050,254050,724000,254000,22,72402540,4.0,4.357039976954838,4.357039976954838,0.2
7338,724950,114350,724930,114380,22,72491143,4.0,4.289309612763465,4.289309612763465,0.2
7366,731950,253350,731983,253354,22,73192533,4.0,4.323942518470407,4.323942518470407,0.2
7404,749850,262950,749888,262910,22,74982629,4.0,4.675111029353796,4.675111029353796,0.4
7406,749950,262950,749952,262988,22,74992629,4.0,4.675111029353796,4.675111029353796,0.4
7410,750150,187150,750129,187128,22,75011871,7.0,7.871425303647815,7.871425303647815,0.6000000000000001
7417,750550,264550,750525,264590,22,75052645,5.0,5.766275730014361,5.766275730014361,0.4
7421,751850,180950,751849,180965,22,75181809,4.0,4.261130600537848,4.261130600537848,0.2
7426,752550,177850,752570,177898,22,75251778,4.0,4.261130600537848,4.261130600537848,0.2
7427,752850,179550,752851,179517,22,75281795,10.0,11.305653002689242,11.305653002689242,1.0
7435,753550,179450,753560,179472,22,75351794,4.0,4.261130600537848,4.261130600537848,0.2
7437,753650,179350,753680,179372,22,75361793,4.0,4.261130600537848,4.261130600537848,0.2
7438,753650,179450,753621,179425,22,75361794,4.0,4.261130600537848,4.261130600537848,0.2
7439,753650,188450,753626,188451,22,75361884,5.0,5.576558210899778,5.576558210899778,0.4
7448,755750,190550,755781,190592,22,75571905,4.0,4.576558210899778,4.576558210899778,0.4
7450,756950,235750,756900,235700,22,75692357,5.0,5.518932516900339,5.518932516900339,0.4
7454,758850,193750,758845,193735,22,75881937,4.0,4.264595478266652,4.264595478266652,0.2
7455,758950,192850,758905,192881,22,75891928,4.0,4.264595478266652,4.264595478266652,0.2
7461,760350,190350,760381,190322,22,76031903,6.0,6.5009209837165365,6.5009209837165365,0.4
7466,761150,198650,761158,198624,22,76111986,4.0,4.586828358835682,4.586828358835682,0.4
7473,761550,198050,761500,198049,22,76151980,4.0,4.293414179417841,4.293414179417841,0.2
7484,762250,205750,762287,205738,22,76222057,8.0,8.349267056108118,8.349267056108118,1.0
7485,762350,205650,762300,205695,22,76232056,8.0,8.349267056108118,8.349267056108118,1.0
7486,762550,205750,762555,205705,22,76252057,8.0,8.349267056108118,8.349267056108118,1.0
7506,778950,180750,778946,180792,22,77891807,4.0,4.563225901847338,4.563225901847338,0.4
7540,793350,164550,793339,164523,22,79331645,5.0,5.482536253472716,5.482536253472716,0.4
7553,802750,175350,802702,175315,22,80271753,4.0,4.469377193356577,4.469377193356577,0.4
7556,803250,130250,803200,130240,22,80321302,5.0,5.282282601149223,5.282282601149223,0.2
7587,810950,183850,810958,183876,22,81091838,4.0,4.235165516102259,4.235165516102259,0.2
7588,810950,183950,810989,183979,22,81091839,4.0,4.470331032204518,4.470331032204518,0.4
7593,811250,184050,811261,184028,22,81121840,15.0,16.175827580511296,8.087913790255648,1.0
7598,811250,184150,811237,184150,22,81121841,4.0,4.235165516102259,4.235165516102259,0.2
7599,811350,184050,811300,184050,22,81131840,4.0,4.235165516102259,4.235165516102259,0.2
7612,815250,184350,815239,184327,22,81521843,4.0,4.238893548403913,4.238893548403913,0.2
7625,818150,186650,818105,186656,22,81811866,4.0,4.221412824623972,4.221412824623972,0.2
7626,818150,186750,818142,186741,22,81811867,4.0,4.221412824623972,4.221412824623972,0.2
7629,818450,186750,818476,186770,22,81841867,4.0,4.442825649247944,4.442825649247944,0.4
7641,824150,191050,824140,191029,22,82411910,4.0,4.402394076196079,4.402394076196079,0.4
7646,824350,167750,824360,167798,22,82431677,4.0,4.261153090704387,4.261153090704387,0.2
7650,824550,191350,824542,191345,22,82451913,4.0,4.478711637271452,4.478711637271452,0.4
7656,827550,195050,827586,195014,22,82751950,5.0,5.478711637271452,5.478711637271452,0.4
7667,830450,168650,830443,168605,22,83041686,4.0,4.558325971825567,4.558325971825567,0.4
