,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
122,488750,111350,488700,111300,17,48871113,6.0,6.68140076284706,6.68140076284706,0.6000000000000001
141,489050,117350,489040,117316,17,48901173,4.0,4.362485185207139,4.362485185207139,0.4
149,489250,118750,489208,118771,17,48921187,6.0,6.543727777810709,6.543727777810709,0.6000000000000001
152,489250,119450,489250,119450,17,48921194,6.0,6.181242592603569,6.181242592603569,0.2
156,489350,119250,489350,119250,17,48931192,6.0,6.181242592603569,6.181242592603569,0.2
158,489450,116550,489490,116539,17,48941165,4.0,4.362485185207139,4.362485185207139,0.4
164,489450,119450,489400,119400,17,48941194,25.0,26.812425926035694,13.406212963017847,1.9999999999999998
179,489550,115950,489574,115990,17,48951159,4.0,4.413613460437374,4.413613460437374,0.4
181,489550,116350,489544,116319,17,48951163,4.0,4.362485185207139,4.362485185207139,0.4
183,489550,119650,489500,119600,17,48951196,6.0,6.543727777810709,6.543727777810709,0.6000000000000001
204,489750,119350,489700,119300,17,48971193,10.0,10.906212963017847,10.906212963017847,1.0
211,489750,120250,489750,120250,17,48971202,6.0,6.181242592603569,6.181242592603569,0.2
212,489850,114450,489899,114424,17,48981144,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
218,489950,114450,489968,114467,17,48991144,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
221,489950,114850,489933,114892,17,48991148,4.0,4.400546613112138,4.400546613112138,0.4
230,490150,120150,490118,120105,17,49011201,4.0,4.362485185207139,4.362485185207139,0.4
233,490350,113950,490352,113943,17,49031139,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
236,490350,115050,490391,115089,17,49031150,4.0,4.400546613112138,4.400546613112138,0.4
261,490950,114950,490950,114950,17,49091149,6.0,6.200273306556069,6.200273306556069,0.2
262,490950,115650,490950,115650,17,49091156,6.0,6.200273306556069,6.200273306556069,0.2
265,491250,115150,491250,115150,17,49121151,6.0,6.200273306556069,6.200273306556069,0.2
272,491750,115850,491750,115850,17,49171158,6.0,6.200273306556069,6.200273306556069,0.2
273,491850,115850,491850,115850,17,49181158,8.0,8.400546613112137,8.400546613112137,0.4
275,491850,116150,491850,116150,17,49181161,8.0,8.400546613112137,8.400546613112137,0.4
281,492050,115650,492090,115605,17,49201156,8.0,8.400546613112137,4.200273306556069,0.4
284,492150,116050,492131,116073,17,49211160,4.0,4.400546613112138,4.400546613112138,0.4
289,492250,114150,492206,114142,17,49221141,4.0,4.400546613112138,4.400546613112138,0.4
293,492450,115150,492450,115150,17,49241151,6.0,6.200273306556069,6.200273306556069,0.2
297,492550,115550,492500,115500,17,49251155,5.0,5.400546613112138,5.400546613112138,0.4
299,492550,118050,492550,118050,17,49251180,6.0,6.200273306556069,6.200273306556069,0.2
305,492750,118550,492750,118550,17,49271185,6.0,6.200273306556069,6.200273306556069,0.2
310,492850,118550,492800,118500,17,49281185,4.0,4.400546613112138,4.400546613112138,0.4
313,492950,118650,492900,118600,17,49291186,4.0,4.400546613112138,4.400546613112138,0.4
317,493050,118850,493000,118800,17,49301188,8.0,8.801093226224276,8.801093226224276,0.8
332,494150,116750,494182,116709,17,49411167,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
335,494250,117650,494250,117650,17,49421176,6.0,6.200273306556069,6.200273306556069,0.2
338,494450,116350,494478,116398,17,49441163,8.0,8.400546613112137,4.200273306556069,0.4
341,494450,117650,494408,117688,17,49441176,4.0,4.400546613112138,4.400546613112138,0.4
345,494550,117750,494548,117744,17,49451177,10.0,11.001366532780345,5.500683266390173,1.0
359,495050,116750,495010,116700,17,49501167,4.0,4.400546613112138,4.400546613112138,0.4
362,495150,116250,495107,116271,17,49511162,4.0,4.400546613112138,4.400546613112138,0.4
364,495150,117750,495183,117759,17,49511177,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
368,495250,116750,495250,116750,17,49521167,6.0,6.200273306556069,6.200273306556069,0.2
370,495250,117750,495294,117783,17,49521177,4.0,4.391104333359346,4.391104333359346,0.4
372,495350,116950,495350,116950,17,49531169,6.0,6.195552166679673,6.195552166679673,0.2
385,496150,118850,496150,118800,17,49611188,8.0,8.58665650003902,4.29332825001951,0.6000000000000001
388,496250,118350,496288,118326,17,49621183,4.0,4.391104333359346,4.391104333359346,0.4
390,496250,118950,496267,118906,17,49621189,4.0,4.391104333359346,4.391104333359346,0.4
393,496350,116250,496350,116250,17,49631162,6.0,6.195552166679673,6.195552166679673,0.2
396,496450,119050,496454,119045,17,49641190,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
403,496550,116550,496500,116500,17,49651165,9.0,9.195552166679674,9.195552166679674,1.0
409,496750,114850,496700,114800,17,49671148,4.0,4.391104333359346,4.391104333359346,0.4
411,496750,118650,496706,118625,17,49671186,4.0,4.391104333359346,4.391104333359346,0.4
413,497050,117150,497044,117112,17,49701171,4.0,4.391104333359346,4.391104333359346,0.4
416,497250,143850,497250,143850,17,49721438,6.0,6.218266895856867,6.218266895856867,0.2
418,497450,127050,497450,127050,17,49741270,6.0,6.207288189732872,6.207288189732872,0.2
431,497850,143550,497895,143567,17,49781435,4.0,4.4365337917137335,4.4365337917137335,0.4
434,497950,117550,497950,117550,17,49791175,8.0,8.391104333359346,8.391104333359346,0.4
453,498450,126850,498499,126832,17,49841268,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
457,498450,142250,498480,142246,17,49841422,4.0,4.393402630337512,4.393402630337512,0.4
459,498450,144150,498410,144151,17,49841441,4.0,4.4365337917137335,4.4365337917137335,0.4
462,498550,127350,498550,127340,17,49851273,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
465,498550,128250,498500,128200,17,49851282,4.0,4.414576379465744,4.414576379465744,0.4
469,498650,117650,498600,117650,17,49861176,7.0,7.586656500039019,7.586656500039019,0.6000000000000001
472,498650,127750,498600,127700,17,49861277,8.0,8.414576379465744,4.207288189732872,0.4
474,498650,128250,498686,128230,17,49861282,8.0,8.829152758931489,4.414576379465744,0.8
480,498650,128950,498660,128950,17,49861289,4.0,4.414576379465744,4.414576379465744,0.4
483,498650,144250,498675,144283,17,49861442,8.0,8.6548006875706,4.3274003437853,0.6000000000000001
486,498750,117050,498750,117050,17,49871170,8.0,8.391104333359346,8.391104333359346,0.4
489,498750,127250,498772,127215,17,49871272,10.0,11.03644094866436,5.51822047433218,1.0
494,498750,128250,498700,128200,17,49871282,4.0,4.414576379465744,4.414576379465744,0.4
503,498850,128350,498800,128300,17,49881283,4.0,4.414576379465744,4.414576379465744,0.4
507,498850,141950,498869,141919,17,49881419,4.0,4.393402630337512,4.393402630337512,0.4
511,498950,127550,498900,127520,17,49891275,8.0,8.414576379465744,4.207288189732872,0.4
514,499050,121150,499014,121128,17,49901211,4.0,4.242602483767165,4.242602483767165,0.2
515,499050,126350,499044,126367,17,49901263,4.0,4.414576379465744,4.414576379465744,0.4
518,499050,126950,499080,126970,17,49901269,5.0,5.414576379465744,5.414576379465744,0.4
526,499150,127950,499100,127900,17,49911279,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
534,499150,145550,499109,145531,17,49911455,4.0,4.4365337917137335,4.4365337917137335,0.4
537,499250,126350,499290,126340,17,49921263,11.0,11.414576379465746,5.707288189732873,1.2
539,499250,126650,499212,126699,17,49921266,4.0,4.414576379465744,4.414576379465744,0.4
541,499250,127950,499250,127950,17,49921279,6.0,6.207288189732872,6.207288189732872,0.2
547,499350,112950,499350,112950,17,49931129,6.0,6.280861539195145,6.280861539195145,0.2
548,499350,126050,499350,126050,17,49931260,6.0,6.207288189732872,6.207288189732872,0.2
551,499350,140650,499301,140667,17,49931406,4.0,4.393402630337512,4.393402630337512,0.4
553,499350,148450,499370,148448,17,49931484,4.0,4.235085685940557,4.235085685940557,0.2
560,499450,128050,499424,128067,17,49941280,4.0,4.414576379465744,4.414576379465744,0.4
564,499450,129150,499427,129135,17,49941291,4.0,4.414576379465744,4.414576379465744,0.4
571,499550,124250,499587,124237,17,49951242,4.0,4.485204967534329,4.485204967534329,0.4
574,499550,127650,499550,127650,17,49951276,6.0,6.207288189732872,6.207288189732872,0.2
577,499550,129450,499578,129476,17,49951294,4.0,4.414576379465744,4.414576379465744,0.4
581,499550,140950,499562,140931,17,49951409,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
584,499550,148550,499550,148550,17,49951485,6.0,6.235085685940557,6.235085685940557,0.2
590,499650,126450,499686,126495,17,49961264,4.0,4.414576379465744,4.414576379465744,0.4
592,499650,126750,499610,126706,17,49961267,4.0,4.414576379465744,4.414576379465744,0.4
598,499650,138850,499697,138888,17,49961388,8.0,8.786805260675024,8.786805260675024,0.8
603,499650,140950,499667,140958,17,49961409,12.0,12.786805260675024,6.393402630337512,0.8
607,499650,143550,499692,143592,17,49961435,4.0,4.218266895856867,4.218266895856867,0.2
623,499850,127850,499850,127800,17,49981278,35.0,38.10932284599308,38.10932284599308,3.0000000000000004
639,499850,128850,499825,128816,17,49981288,4.0,4.414576379465744,4.414576379465744,0.4
645,499850,140250,499821,140284,17,49981402,4.0,4.393402630337512,4.393402630337512,0.4
660,499950,140650,499990,140672,17,49991406,4.0,4.393402630337512,4.393402630337512,0.4
668,500050,138650,500081,138654,17,50001386,4.0,4.393402630337512,4.393402630337512,0.4
685,500150,138750,500165,138763,17,50011387,7.0,7.590103945506268,3.795051972753134,0.6000000000000001
690,500150,160850,500116,160802,17,50011608,4.0,4.458387230489558,4.458387230489558,0.4
698,500250,140050,500278,140015,17,50021400,4.0,4.393402630337512,4.393402630337512,0.4
701,500350,120050,500300,120075,17,50031200,9.0,9.727807451301494,9.727807451301494,0.6000000000000001
706,500350,139850,500300,139800,17,50031398,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
711,500350,143250,500395,143240,17,50031432,8.0,8.393402630337512,4.196701315168756,0.4
713,500450,120550,500493,120522,17,50041205,4.0,4.485204967534329,4.485204967534329,0.4
716,500450,124450,500407,124427,17,50041244,6.0,6.7278074513014925,3.3639037256507462,0.6000000000000001
729,500550,139550,500500,139500,17,50051395,16.0,17.573610521350048,17.573610521350048,1.5999999999999999
747,500650,130250,500606,130263,17,50061302,4.0,4.393402630337512,4.393402630337512,0.4
750,500650,149950,500629,149961,17,50061499,12.0,13.410514115643341,13.410514115643341,1.2
756,500750,115050,500721,115051,17,50071150,4.0,4.391104333359346,4.391104333359346,0.4
767,500750,141050,500704,141066,17,50071410,4.0,4.393402630337512,4.393402630337512,0.4
770,500750,149350,500761,149352,17,50071493,8.0,8.940342743762226,8.940342743762226,0.8
779,500850,128350,500895,128312,17,50081283,4.0,4.393402630337512,4.393402630337512,0.4
782,500850,140850,500868,140874,17,50081408,4.0,4.393402630337512,4.393402630337512,0.4
786,500950,125950,500941,125990,17,50091259,8.0,8.829152758931489,4.414576379465744,0.8
802,501150,128650,501176,128672,17,50111286,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
806,501150,139250,501174,139264,17,50111392,4.0,4.393402630337512,4.393402630337512,0.4
817,501350,116050,501325,116060,17,50131160,4.0,4.391104333359346,4.391104333359346,0.4
820,501350,128850,501363,128880,17,50131288,4.0,4.393402630337512,4.393402630337512,0.4
829,501550,146550,501500,146500,17,50151465,4.0,4.4365337917137335,4.4365337917137335,0.4
836,501750,118050,501796,118023,17,50171180,4.0,4.496830244982754,4.496830244982754,0.4
839,501750,141150,501731,141149,17,50171411,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
845,501950,114750,501924,114724,17,50191147,4.0,4.660462030601234,4.660462030601234,0.4
848,501950,145050,501975,145000,17,50191450,4.0,4.4365337917137335,4.4365337917137335,0.4
851,502050,115250,502010,115241,17,50201152,8.0,9.320924061202469,9.320924061202469,0.8
861,502150,127150,502125,127175,17,50211271,4.0,4.393402630337512,4.393402630337512,0.4
866,502150,144850,502150,144850,17,50211448,6.0,6.218266895856867,6.218266895856867,0.2
867,502150,147350,502138,147305,17,50211473,10.0,11.175428429702784,11.175428429702784,1.0
872,502250,114550,502250,114550,17,50221145,6.0,6.330231015300617,6.330231015300617,0.2
876,502350,115050,502350,115050,17,50231150,6.0,6.330231015300617,6.330231015300617,0.2
878,502350,141550,502350,141550,17,50231415,6.0,6.196701315168756,6.196701315168756,0.2
879,502350,157650,502339,157692,17,50231576,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
886,502550,134850,502573,134802,17,50251348,4.0,4.393402630337512,4.393402630337512,0.4
891,502650,134050,502600,134000,17,50261340,6.0,6.393402630337512,6.393402630337512,0.4
896,502650,148150,502645,148114,17,50261481,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
914,503050,115750,503073,115743,17,50301157,4.0,4.440406644700867,4.440406644700867,0.4
916,503050,135050,503070,135004,17,50301350,4.0,4.393402630337512,4.393402630337512,0.4
923,503150,143150,503100,143100,17,50311431,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
933,503350,134850,503384,134848,17,50331348,63.0,68.70433813989388,22.901446046631293,5.8000000000000025
968,503450,142250,503450,142250,17,50341422,6.0,6.196701315168756,6.196701315168756,0.2
969,503450,142550,503464,142531,17,50341425,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
974,503550,135750,503550,135750,17,50351357,6.0,6.196701315168756,6.196701315168756,0.2
976,503550,142650,503550,142650,17,50351426,8.0,8.393402630337512,8.393402630337512,0.4
979,503650,142150,503650,142150,17,50361421,6.0,6.196701315168756,6.196701315168756,0.2
982,503650,143750,503600,143700,17,50361437,8.0,8.6548006875706,8.6548006875706,0.6000000000000001
985,503650,146750,503661,146780,17,50361467,4.0,4.470171371881113,4.470171371881113,0.4
988,503650,158950,503650,158950,17,50361589,6.0,6.229193615244779,6.229193615244779,0.2
990,503750,146450,503700,146400,17,50371464,4.0,4.470171371881113,4.470171371881113,0.4
993,503750,158950,503750,158950,17,50371589,6.0,6.229193615244779,6.229193615244779,0.2
994,503850,141950,503882,141960,17,50381419,7.0,7.590103945506268,7.590103945506268,0.6000000000000001
998,503850,159250,503850,159250,17,50381592,6.0,6.229193615244779,6.229193615244779,0.2
999,503950,122050,503946,122099,17,50391220,4.0,4.609326458440191,4.609326458440191,0.4
1008,504050,142550,504050,142550,17,50401425,6.0,6.218266895856867,6.218266895856867,0.2
1010,504050,159350,504050,159350,17,50401593,6.0,6.229193615244779,6.229193615244779,0.2
1013,504150,144050,504163,144034,17,50411440,4.0,4.218266895856867,4.218266895856867,0.2
1016,504150,147650,504145,147643,17,50411476,4.0,4.470171371881113,4.470171371881113,0.4
1023,504350,144750,504366,144710,17,50431447,8.0,8.873067583427467,8.873067583427467,0.8
1036,504650,144450,504678,144403,17,50461444,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
1039,504650,145850,504637,145895,17,50461458,4.0,4.4365337917137335,4.4365337917137335,0.4
1042,504650,159750,504650,159750,17,50461597,6.0,6.229193615244779,6.229193615244779,0.2
1045,504850,145650,504893,145618,17,50481456,4.0,4.4365337917137335,4.4365337917137335,0.4
1048,504850,159950,504805,159901,17,50481599,4.0,4.458387230489558,4.458387230489558,0.4
1052,504950,144550,504994,144516,17,50491445,4.0,4.4365337917137335,4.4365337917137335,0.4
1056,505050,147350,505090,147333,17,50501473,4.0,4.470171371881113,4.470171371881113,0.4
1058,505050,152050,505000,152000,17,50501520,28.0,30.821028231286686,15.410514115643343,2.4
1072,505150,145050,505150,145040,17,50511450,4.0,4.218266895856867,4.218266895856867,0.2
1073,505150,146450,505135,146487,17,50511464,4.0,4.470171371881113,4.470171371881113,0.4
1080,505250,147150,505241,147155,17,50521471,4.0,4.470171371881113,4.470171371881113,0.4
1088,505350,160550,505350,160550,17,50531605,6.0,6.229193615244779,6.229193615244779,0.2
1090,505450,147250,505450,147250,17,50541472,6.0,6.235085685940557,6.235085685940557,0.2
1091,505450,149950,505427,149958,17,50541499,4.0,4.470171371881113,4.470171371881113,0.4
1096,505550,146950,505505,146901,17,50551469,8.0,8.940342743762226,4.470171371881113,0.8
1107,505750,120050,505750,120050,17,50571200,6.0,6.220203322350434,6.220203322350434,0.2
1108,505750,120650,505710,120619,17,50571206,4.0,4.440406644700867,4.440406644700867,0.4
1111,505750,146650,505728,146606,17,50571466,4.0,4.470171371881113,4.470171371881113,0.4
1117,505850,147450,505877,147417,17,50581474,4.0,4.470171371881113,4.470171371881113,0.4
1122,505950,146550,505925,146518,17,50591465,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
1133,506050,156450,506025,156484,17,50601564,9.0,9.67432474981505,9.67432474981505,0.6000000000000001
1138,506150,146550,506110,146575,17,50611465,4.0,4.470171371881113,4.470171371881113,0.4
1140,506150,147950,506127,147975,17,50611479,6.0,6.70525705782167,3.352628528910835,0.6000000000000001
1147,506350,146550,506348,146551,17,50631465,4.0,4.470171371881113,4.470171371881113,0.4
1149,506350,146850,506376,146814,17,50631468,4.0,4.470171371881113,4.470171371881113,0.4
1157,506550,148650,506522,148610,17,50651486,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
1160,506650,139150,506618,139190,17,50661391,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1163,506650,146450,506636,146448,17,50661464,4.0,4.470171371881113,4.470171371881113,0.4
1169,506750,125950,506700,125900,17,50671259,4.0,4.496830244982754,4.496830244982754,0.4
1171,506750,143550,506766,143539,17,50671435,4.0,4.218266895856867,4.218266895856867,0.2
1173,506750,146250,506775,146285,17,50671462,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
1180,506750,150350,506727,150348,17,50671503,4.0,4.470171371881113,4.470171371881113,0.4
1189,506950,119950,506950,119950,17,50691199,6.0,6.220203322350434,6.220203322350434,0.2
1198,507050,136850,507092,136887,17,50701368,4.0,4.393402630337512,4.393402630337512,0.4
1200,507050,143250,507019,143251,17,50701432,10.0,10.977318799102738,5.488659399551369,0.8
1208,507150,136650,507140,136600,17,50711366,4.0,4.393402630337512,4.393402630337512,0.4
1213,507150,143750,507170,143775,17,50711437,10.0,11.221648498878423,11.221648498878423,1.0
1218,507150,145250,507162,145242,17,50711452,4.0,4.470171371881113,4.470171371881113,0.4
1223,507250,136750,507225,136700,17,50721367,4.0,4.393402630337512,4.393402630337512,0.4
1225,507250,142950,507251,142956,17,50721429,4.0,4.488659399551369,4.488659399551369,0.4
1227,507250,143450,507244,143484,17,50721434,4.0,4.488659399551369,4.488659399551369,0.4
1229,507250,144350,507200,144300,17,50721443,10.0,11.175428429702784,11.175428429702784,1.0
1234,507250,144950,507200,144900,17,50721449,12.0,13.175428429702784,13.175428429702784,1.0
1239,507250,145350,507206,145330,17,50721453,7.0,7.70525705782167,7.70525705782167,0.6000000000000001
1245,507350,144150,507386,144185,17,50731441,10.0,11.221648498878423,11.221648498878423,1.0
1254,507450,142750,507409,142741,17,50741427,7.0,7.732989099327053,7.732989099327053,0.6000000000000001
1257,507450,143450,507488,143405,17,50741434,5.0,5.488659399551369,5.488659399551369,0.4
1262,507550,142850,507577,142844,17,50751428,14.0,15.710307898429793,7.8551539492148965,1.4
1269,507550,143450,507570,143441,17,50751434,13.0,14.465978198654108,14.465978198654108,1.2
1275,507550,150350,507539,150370,17,50751503,4.0,4.470171371881113,4.470171371881113,0.4
1280,507650,139750,507672,139750,17,50761397,5.0,5.393402630337512,5.393402630337512,0.4
1282,507650,143150,507637,143153,17,50761431,4.0,4.244329699775685,4.244329699775685,0.2
1284,507650,143950,507624,143923,17,50761439,9.0,9.977318799102738,4.988659399551369,0.8
1288,507650,149250,507691,149263,17,50761492,4.0,4.470171371881113,4.470171371881113,0.4
1291,507650,152550,507600,152500,17,50761525,7.0,7.808172271482859,7.808172271482859,0.6000000000000001
1294,507650,154450,507616,154443,17,50761544,4.0,4.449549833210033,4.449549833210033,0.4
1296,507650,165750,507678,165741,17,50761657,4.0,4.417369663142853,4.417369663142853,0.4
1298,507750,144050,507754,144049,17,50771440,13.0,14.465978198654108,14.465978198654108,1.2
1304,507750,152350,507700,152300,17,50771523,4.0,4.538781514321906,4.538781514321906,0.4
1306,507850,144050,507871,144016,17,50781440,9.0,9.977318799102738,4.988659399551369,0.8
1311,507850,152650,507800,152600,17,50781526,8.0,9.077563028643812,9.077563028643812,0.8
1315,507850,152950,507800,152900,17,50781529,4.0,4.538781514321906,4.538781514321906,0.4
1318,507950,149850,507998,149811,17,50791498,4.0,4.470171371881113,4.470171371881113,0.4
1324,508050,166050,508000,166000,17,50801660,41.0,45.17369663142851,45.17369663142851,4.000000000000001
1348,508250,151950,508229,151982,17,50821519,4.0,4.538781514321906,4.538781514321906,0.4
1350,508250,162850,508250,162850,17,50821628,6.0,6.229193615244779,6.229193615244779,0.2
1353,508350,150950,508308,150939,17,50831509,13.0,14.410514115643341,14.410514115643341,1.2
1364,508450,150950,508400,150900,17,50841509,7.0,7.70525705782167,7.70525705782167,0.6000000000000001
1367,508550,146150,508551,146181,17,50851461,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
1371,508550,151050,508568,151004,17,50851510,4.0,4.470171371881113,4.470171371881113,0.4
1373,508550,157250,508536,157239,17,50851572,4.0,4.224774916605016,4.224774916605016,0.2
1376,508650,145550,508600,145500,17,50861455,5.0,5.470171371881113,5.470171371881113,0.4
1378,508650,151050,508616,151034,17,50861510,9.0,9.940342743762226,4.970171371881113,0.8
1387,508750,166850,508728,166850,17,50871668,4.0,4.417369663142853,4.417369663142853,0.4
1401,509050,150850,509036,150876,17,50901508,14.0,15.616344542965717,7.808172271482858,1.2
1413,509150,144450,509150,144450,17,50911444,6.0,6.23285139330306,6.23285139330306,0.2
1418,509250,152050,509245,152073,17,50921520,4.0,4.538781514321906,4.538781514321906,0.4
1422,509350,152250,509329,152262,17,50931522,4.0,4.538781514321906,4.538781514321906,0.4
1424,509350,167350,509340,167375,17,50931673,4.0,4.208684831571427,4.208684831571427,0.2
1429,509550,148350,509500,148300,17,50951483,4.0,4.470171371881113,4.470171371881113,0.4
1436,509650,150350,509600,150300,17,50961503,12.0,13.616344542965717,13.616344542965717,1.2
1442,509650,164950,509668,164993,17,50961649,4.0,4.417369663142853,4.417369663142853,0.4
1446,509750,153050,509700,153000,17,50971530,12.0,13.616344542965717,13.616344542965717,1.2
1453,509750,153750,509777,153712,17,50971537,4.0,4.449549833210033,4.449549833210033,0.4
1457,509750,166350,509712,166316,17,50971663,4.0,4.417369663142853,4.417369663142853,0.4
1464,509850,153750,509842,153755,17,50981537,8.0,8.899099666420065,4.449549833210033,0.8
1470,509850,156350,509800,156350,17,50981563,7.0,7.449549833210032,7.449549833210032,0.4
1474,509850,166450,509877,166429,17,50981664,8.0,8.417369663142853,4.208684831571427,0.4
1477,509950,140150,509979,140174,17,50991401,12.0,13.221648498878425,13.221648498878425,1.0
1483,509950,154150,509928,154114,17,50991541,6.0,6.6743247498150495,6.6743247498150495,0.6000000000000001
1490,510050,138550,510040,138560,17,51001385,4.0,4.488659399551369,4.488659399551369,0.4
1493,510050,150550,510000,150500,17,51001505,4.0,4.538781514321906,4.538781514321906,0.4
1497,510050,153850,510000,153800,17,51001538,4.0,4.224774916605016,4.224774916605016,0.2
1511,510250,139650,510203,139636,17,51021396,9.0,9.977318799102738,9.977318799102738,0.8
1522,510350,148450,510330,148422,17,51031484,4.0,4.538781514321906,4.538781514321906,0.4
1524,510350,150850,510300,150800,17,51031508,4.0,4.538781514321906,4.538781514321906,0.4
1527,510350,154150,510363,154198,17,51031541,4.0,4.449549833210033,4.449549833210033,0.4
1529,510450,119350,510414,119386,17,51041193,4.0,4.653539369984999,4.653539369984999,0.4
1534,510450,148450,510445,148485,17,51041484,8.0,9.077563028643812,9.077563028643812,0.8
1538,510450,151450,510400,151400,17,51041514,6.0,6.808172271482859,6.808172271482859,0.6000000000000001
1541,510450,154250,510406,154237,17,51041542,4.0,4.449549833210033,4.449549833210033,0.4
1543,510550,120250,510596,120214,17,51051202,4.0,4.440406644700867,4.440406644700867,0.4
1547,510550,143050,510528,143070,17,51051430,8.0,8.698554179909179,8.698554179909179,0.6000000000000001
1553,510550,151450,510500,151400,17,51051514,18.0,20.424516814448573,20.424516814448573,1.7999999999999998
1569,510550,170050,510542,170013,17,51051700,4.0,4.417369663142853,4.417369663142853,0.4
1573,510650,140150,510637,140129,17,51061401,22.0,24.561365326333647,24.561365326333647,2.1999999999999997
1591,510750,119950,510769,119933,17,51071199,4.0,4.440406644700867,4.440406644700867,0.4
1593,510750,122650,510750,122650,17,51071226,8.0,8.440406644700868,8.440406644700868,0.4
1596,510750,140150,510701,140154,17,51071401,9.0,9.931405573212237,9.931405573212237,0.8
1601,510750,147350,510799,147381,17,51071473,5.0,5.470171371881113,5.470171371881113,0.4
1604,510750,148250,510756,148209,17,51071482,6.0,6.808172271482859,6.808172271482859,0.6000000000000001
1610,510850,119950,510850,119900,17,51081199,45.0,49.183863124658245,49.183863124658245,3.800000000000001
1632,510850,122950,510850,122950,17,51081229,6.0,6.220203322350434,6.220203322350434,0.2
1634,510850,147450,510830,147400,17,51081474,7.0,7.70525705782167,3.852628528910835,0.6000000000000001
1639,510850,150350,510854,150383,17,51081503,6.0,6.808172271482859,6.808172271482859,0.6000000000000001
1655,511050,120150,511085,120127,17,51101201,6.0,6.6606099670513,6.6606099670513,0.6000000000000001
1669,511150,121650,511100,121600,17,51111216,4.0,4.440406644700867,4.440406644700867,0.4
1671,511150,122150,511100,122100,17,51111221,4.0,4.440406644700867,4.440406644700867,0.4
1675,511150,122950,511100,122900,17,51111229,18.0,19.76162657880347,19.76162657880347,1.5999999999999999
1683,511150,123250,511150,123250,17,51111232,9.0,9.992362019589358,9.992362019589358,0.8
